time,x,y
9.44944944944945,-0.18117645891703485,-0.7670206757967447
9.48948948948949,-0.28949726380444635,-0.785488739256135
9.52952952952953,-0.3912569342250239,-0.7859240146857701
9.56956956956957,-0.48568480527346214,-0.7715189767877229
9.60960960960961,-0.5723153181332481,-0.7446653999836408
9.64964964964965,-0.6508298817727333,-0.7072148567849031
9.68968968968969,-0.7209722030211511,-0.6606440284064351
9.72972972972973,-0.7824992049342598,-0.6061648058737763
9.76976976976977,-0.8351497351319055,-0.5448012703752741
9.80980980980981,-0.8786219954848947,-0.4774465137790491
9.84984984984985,-0.9125546280166401,-0.404907453039108
9.88988988988989,-0.9365082401641638,-0.32794329713572407
9.92992992992993,-0.9499449258349718,-0.2473021958745297
9.96996996996997,-0.952203460399022,-0.16376050354138547
10.01001001001001,-0.9424674835095459,-0.07817001952503828
10.05005005005005,-0.9197231181770975,0.008479043264431604
10.09009009009009,-0.8827009489790978,0.09496668648061385
10.13013013013013,-0.8297949373016952,0.17970046670065976
10.17017017017017,-0.7589474925563618,0.2604773273417588
10.21021021021021,-0.6674868435649218,0.334056742739807
10.25025025025025,-0.55190842262145,0.39532996934570885
10.29029029029029,-0.4076553753450455,0.43552576346507205
10.33033033033033,-0.22938819479534522,0.4377525409387131
10.37037037037037,-0.015660272070862704,0.36357824255934673
10.41041041041041,0.1764385824573241,0.10846411270000138
10.45045045045045,-0.055371573118941864,-0.2124877267598948
10.49049049049049,-0.35306833146242067,-0.13004088764399643
10.53053053053053,-0.5027840388264154,0.032446405253426694
10.57057057057057,-0.5724354816303344,0.19333312674593744
10.61061061061061,-0.5951291363910688,0.33943452895769916
10.65065065065065,-0.5875016787107767,0.4687123403688707
10.69069069069069,-0.5590080508318198,0.5815985420141355
10.73073073073073,-0.515546338442306,0.6790718758896205
10.77077077077077,-0.4610651338886167,0.7621415432621631
10.81081081081081,-0.3983618536351057,0.8317034727360875
10.85085085085085,-0.3295163853170743,0.8885084111197145
10.89089089089089,-0.25614441319200604,0.9331645855903004
10.93093093093093,-0.17955499128403732,0.9661497561860503
10.97097097097097,-0.10085453923432583,0.9878241104345049
11.01101101101101,-0.02101990266742582,0.9984411671832537
11.05105105105105,0.05904645683243164,0.9981558895818067
11.09109109109109,0.138470909124887,0.9870299106093918
11.13113113113113,0.21636688280217825,0.9650339953688326
11.17117117117117,0.29179190173439246,0.9320479294497782
11.21121121121121,0.3636982248816074,0.8878580973877588
11.25125125125125,0.4308704201640157,0.8321532453850844
11.29129129129129,0.4918399601232151,0.7645195679634984
11.33133133133133,0.544760511561321,0.6844379273565836
11.37137137137137,0.5872148549905354,0.5912902950441483
11.411411411411411,0.6158979543165374,0.484393807229995
11.451451451451451,0.6260619249749507,0.36311308014322774
11.491491491491491,0.6104662838445244,0.22720276561487623
11.531531531531531,0.5571937560910435,0.07790286055757344
11.571571571571571,0.4445520514286775,-0.07800575729827758
11.611611611611611,0.22847060537450872,-0.2082332746358597
11.651651651651651,-0.1240309226041729,-0.11769440900199765
11.691691691691691,-0.08592912058364559,0.2631661253129316
11.731731731731731,0.14742674033198266,0.39921994014817164
11.771771771771771,0.3482801272083435,0.41575883505653316
11.811811811811811,0.508493873279519,0.3804257055531301
11.851851851851851,0.6347759418865205,0.31881625657062096
11.891891891891891,0.7332569725229257,0.24289613765569454
11.931931931931931,0.8085601301576517,0.15912969744517239
11.971971971971971,0.8641233018162787,0.07138457670862189
12.012012012012011,0.9025390225992953,-0.017834297572716668
12.052052052052051,0.9257987060993838,-0.10679092033375803
12.092092092092091,0.935458949027616,-0.1942041146011396
12.132132132132131,0.9327551606793647,-0.2790680163032641
12.172172172172171,0.918680706765584,-0.36054207002994343
12.212212212212211,0.8940434362383632,-0.43787867756118554
12.252252252252251,0.8595072796595676,-0.5103716450023144
12.292292292292291,0.8156240446665697,-0.5773157330419759
12.332332332332332,0.7628590352450817,-0.6379711245844688
12.372372372372372,0.7016133485778255,-0.6915282267503391
12.412412412412412,0.6322455141694191,-0.737068655599929
12.452452452452452,0.555095558830642,-0.77351775048506
12.492492492492492,0.470515881776851,-0.7995824077563651
12.532532532532532,0.37891620601213066,-0.8136648928884926
12.572572572572572,0.2808360077965202,-0.8137374098003938
12.612612612612612,0.17707128045265497,-0.7971510554862499
12.652652652652652,0.06891417582099015,-0.7603309043601616
12.692692692692692,-0.041354463847993704,-0.698264211886063
12.732732732732732,-0.14934234337288,-0.6035953796849896
12.772772772772772,-0.24559935790271079,-0.46496866475920196
12.812812812812812,-0.30611176006402796,-0.26437338322287646
12.852852852852854,-0.2507798856556239,0.016227939466943345
12.892892892892894,0.1221488030883568,0.135437614867327
12.932932932932934,0.2892696513324048,-0.16634507732731157
12.972972972972974,0.24444363477834477,-0.40216467329066213
13.013013013013014,0.14521080266942973,-0.5592925310895948
13.053053053053054,0.03066617289463885,-0.6629848793260524
13.093093093093094,-0.0861477742187967,-0.7288075440991446
13.133133133133134,-0.19986177041604647,-0.7663495473328991
13.173173173173174,-0.30797051724783253,-0.7818841563046878
13.213213213213214,-0.4092008137859415,-0.7797455595415929
13.253253253253254,-0.5028554629591679,-0.7630664655322065
13.293293293293294,-0.5885162302956651,-0.7341983183828678
13.333333333333334,-0.6658965880142416,-0.6949650077814321
13.373373373373374,-0.7347627770246369,-0.6468242432657073
13.413413413413414,-0.7948879540821052,-0.5909753092974502
13.453453453453454,-0.846022815465805,-0.5284346425997571
13.493493493493494,-0.887874206185616,-0.4600918523065008
13.533533533533534,-0.9200869476389053,-0.38675416102881516
13.573573573573574,-0.9422258284067867,-0.3091848475171924
13.613613613613614,-0.953755404893921,-0.22814021333845208
13.653653653653654,-0.9540153416383111,-0.1444095686578933
13.693693693693694,-0.942188637117306,-0.05886375067327102
13.733733733733734,-0.9172592097386948,0.02747977234476858
13.773773773773774,-0.8779538113868556,0.11336195311269567
13.813813813813814,-0.822660970510877,0.19713333576165937
13.853853853853854,-0.749316569348022,0.2765046579335588
13.893893893893894,-0.6552434781606419,0.3480980791952183
13.933933933933934,-0.5369416208241734,0.40656940377647766
13.973973973973974,-0.389903083633759,0.4426994876459942
14.014014014014014,-0.20904460967093225,0.4386078571123009
14.054054054054054,0.005549056541364878,0.3531785154035566
14.094094094094094,0.18200995121210023,0.07610908201747929
14.134134134134134,-0.08614965728123816,-0.21403741591990935
14.174174174174174,-0.36935717455746486,-0.11399730644226368
14.214214214214214,-0.5092627833393727,0.05145509924469183
14.254254254254255,-0.5724822725059039,0.21237404693681616
14.294294294294295,-0.5905400062127402,0.35754657604836537
14.334334334334335,-0.5793717863561678,0.48547505192251394
14.374374374374375,-0.5480833557700707,0.5967930368886688
14.414414414414415,-0.5023781989706992,0.6925708492790718
14.454454454454455,-0.4460870184785744,0.7738655544946129
14.494494494494495,-0.3819313771811534,0.8416009470554937
14.534534534534535,-0.3119402810901558,0.8965455047025364
14.574574574574575,-0.2376944206080262,0.9393196542415299
14.614614614614615,-0.16047861052983564,0.9704101860587317
14.654654654654655,-0.08138276761449421,0.9901844682009525
14.694694694694695,-0.0013731701861625536,0.9989021539585753
14.734734734734735,0.078653398167554,0.9967238396753572
14.774774774774775,0.15782462226235466,0.9837167128152962
14.814814814814815,0.23525099544537434,0.9598574017379823
14.854854854854855,0.30998258076041707,0.925032289232736
14.894894894894895,0.38095893403140113,0.879035635820733
14.934934934934935,0.44694535798610735,0.8215661304385912
14.974974974974975,0.5064452636958249,0.75222323019888
15.015015015015015,0.5575717197767093,0.6705065066792345
15.055055055055055,0.5978479072840627,0.5758260229851587
15.095095095095095,0.6238784834328137,0.467544288169742
15.135135135135135,0.6307719410318997,0.34510604406199025
15.175175175175175,0.6110432801793746,0.20842490791093127
15.215215215215215,0.5523190264480331,0.059111159056621586
15.255255255255255,0.43195859437180795,-0.09495858629546083
15.295295295295295,0.2040714388231009,-0.2167083090727138
15.335335335335335,-0.14440894095870513,-0.08775946140839175
15.375375375375375,-0.06570598770378475,0.2808942737950859
15.415415415415415,0.16884898179219726,0.400829303945981
15.455455455455455,0.3667838227604939,0.40945408089767216
15.495495495495495,0.523788298545298,0.3694398424094184
15.535535535535535,0.64700376920826,0.3047773667725747
15.575575575575575,0.7426093168187056,0.2267831066641434
15.615615615615615,0.8152162736116632,0.14160515055977535
15.655655655655655,0.8682434120443286,0.052936131113937204
15.695695695695695,0.9042667523458852,-0.0368249222520381
15.735735735735735,0.925265150521765,-0.1260102954667885
15.775775775775776,0.932786227731877,-0.2133848607320272
15.815815815815816,0.9280594042529303,-0.29797470758557126
15.855855855855856,0.9120745616746885,-0.3789617374300881
15.895895895895896,0.8856382559092024,-0.4556140244151351
15.935935935935936,0.8494151634546567,-0.5272358971109514
15.975975975975976,0.8039598783937829,-0.5931284593888956
16.016016016016017,0.7497426933999528,-0.652554580409126
16.056056056056057,0.687172248789654,-0.7047038753370474
16.096096096096097,0.6166177798834849,-0.7486535577403124
16.136136136136138,0.5384341703037505,-0.7833204822612664
16.176176176176178,0.45299442481815655,-0.8073980687558985
16.216216216216218,0.36073726268034934,-0.8192685643036626
16.256256256256258,0.26224409630697704,-0.816875040269157
16.296296296296298,0.1583740921399354,-0.7975260342619995
16.336336336336338,0.05052010378148643,-0.7575832228148717
16.376376376376378,-0.058863530028962024,-0.6919365692060995
16.416416416416418,-0.1650513671710451,-0.5930767249889609
16.456456456456458,-0.2578447053598778,-0.4494100818265023
16.496496496496498,-0.3110907878554267,-0.24273301836963385
16.536536536536538,-0.23619139950470447,0.041392648662876126
16.576576576576578,0.15048009508276802,0.11628324901923878
16.616616616616618,0.28720400252510686,-0.1904487947048439
16.656656656656658,0.23259904173587495,-0.4189171209638292
16.696696696696698,0.12937844525792783,-0.570096566405252
16.736736736736738,0.012989145166306492,-0.6690484004275378
16.776776776776778,-0.1046061968754613,-0.7309514039676296
16.816816816816818,-0.21847033882922023,-0.7651594007643941
16.856856856856858,-0.32630751116966605,-0.7778044171240958
16.896896896896898,-0.42696021096942754,-0.773131947533272
16.936936936936938,-0.51980128699028,-0.754216589741392
16.976976976976978,-0.604457865671968,-0.723370523066392
17.017017017017018,-0.680674295021176,-0.682390674818437
17.057057057057058,-0.7482386098344633,-0.6327162965862643
17.097097097097098,-0.8069397372403256,-0.575534455258486
17.137137137137138,-0.8565399432739893,-0.5118542583654951
17.177177177177178,-0.896754569951159,-0.4425621083621973
17.217217217217218,-0.9272345767423531,-0.3684657961524691
17.25725725725726,-0.9475489840768051,-0.29033294172399365
17.2972972972973,-0.9571649522348736,-0.2089283016014935
17.33733733733734,-0.9554232762980254,-0.12505450537766813
17.37737737737738,-0.9415066774607599,-0.03960189142060076
17.41741741741742,-0.9143973969459858,0.04638419288242325
17.45745745745746,-0.8728191199119165,0.1316047560994795
17.4974974974975,-0.815156083508483,0.21435197096744038
17.53753753753754,-0.7393394364262166,0.29224815035256324
17.57757757757758,-0.6426897608170463,0.3617741829939807
17.61761761761762,-0.5217174633191839,0.417342567801367
17.65765765765766,-0.3719779281419891,0.44926826623717775
17.6976976976977,-0.18869161402263449,0.43863223560474945
17.73773773773774,0.02626154976658552,0.3414723431603194
17.77777777777778,0.18362719235175018,0.04276292571438267
17.81781781781782,-0.1157488477454247,-0.2125670542694873
17.85785785785786,-0.3843823929948334,-0.09743350334784498
17.8978978978979,-0.5148478529562887,0.07048664990976325
17.93793793793794,-0.5718425500315182,0.23126215518640905
17.97797797797798,-0.5853963848128096,0.3754171862223116
18.01801801801802,-0.5707827158184164,0.5019419118651396
18.05805805805806,-0.5367748153735585,0.6116544268161533
18.0980980980981,-0.48888971866656095,0.7057097221826611
18.13813813813814,-0.430844616104198,0.7852094746498945
18.17817817817818,-0.36528775708202565,0.8511036424279639
18.21821821821822,-0.2941988336228593,0.9041774811398813
18.25825825825826,-0.2191245590444602,0.9450630662165713
18.2982982982983,-0.14132619839177293,0.9742559044810923
18.33833833833834,-0.061877652633947094,0.9921303841119523
18.37837837837838,0.018265011825577566,0.9989522445210006
18.41841841841842,0.09821041832763323,0.9948877579199217
18.45845845845846,0.17708734726759723,0.9800097929316037
18.4984984984985,0.25400316915764665,0.9543010559833464
18.53853853853854,0.3280003136704625,0.9176548441733585
18.57857857857858,0.39800545250941743,0.8698737413854248
18.61861861861862,0.46276441286348874,0.810667004576292
18.65865865865866,0.5207522766358402,0.7396482281593785
18.6986986986987,0.5700411126121748,0.6563369789083462
18.73873873873874,0.6080938514368961,0.5601733817995326
18.77877877877878,0.6314237067984594,0.45056852618979104
18.81881881881882,0.6349933605626537,0.3270530701616027
18.85885885885886,0.611068693014031,0.18971158738882857
18.8988988988989,0.5468095197748581,0.0405551451124694
18.93893893893894,0.41860467820508523,-0.11133738034972739
18.97897897897898,0.1788502327823971,-0.2235006686693814
19.01901901901902,-0.15987978653632587,-0.05537387298369796
19.05905905905906,-0.0449007349767826,0.2964957583913653
19.0990990990991,0.18993375290694922,0.4013511633477518
19.13913913913914,0.3848234500800473,0.4024842063560946
19.17917917917918,0.5385928731369409,0.3580064864502215
19.21921921921922,0.6587385393760233,0.29042833226321335
19.25925925925926,0.7514728953021749,0.21045871414162542
19.2992992992993,0.8213915528721333,0.12394666542951893
19.33933933933934,0.8718930035873271,0.034418054276230854
19.37937937937938,0.9055363921167483,-0.05582958902280843
19.41941941941942,0.9242879304299205,-0.1451943022473335
19.45945945945946,0.9296862837722685,-0.23248545295148557
19.4994994994995,0.922954952319674,-0.31676009287536466
19.53953953953954,0.90508043335962,-0.39722193030282843
19.57957957957958,0.8768681164732788,-0.4731542815687595
19.61961961961962,0.8389835808015548,-0.5438717165086907
19.65965965965966,0.7919844007243778,-0.6086815086836289
19.6996996996997,0.7363460999827549,-0.6668491230234851
19.73973973973974,0.6724851696314963,-0.7175633617168594
19.77977977977978,0.6007819486460272,-0.7598970786301448
19.81981981981982,0.5216067041226309,-0.7927587510915503
19.85985985985986,0.43535376405790166,-0.814828501806118
19.8998998998999,0.3424918591731731,-0.8244688261343437
19.93993993993994,0.24364583938520956,-0.819594045950973
19.97997997997998,0.13974040858215608,-0.797470690728459
20.02002002002002,0.03227315175668894,-0.7543978715088547
20.06006006006006,-0.07612045539669161,-0.6851696778264996
20.1001001001001,-0.18036501715035036,-0.582126156048601
20.14014014014014,-0.269467603066181,-0.433446960187905
20.18018018018018,-0.3149684656463417,-0.2208104513471129
20.22022022022022,-0.21906452461712894,0.06546396491023954
20.26026026026026,0.1751660938298356,0.09450645736452964
20.3003003003003,0.2837219024138051,-0.2137241150542664
20.34034034034034,0.22019232260394403,-0.43485890256039433
20.38038038038038,0.11329851778580242,-0.5801946466114656
20.42042042042042,-0.004772285639156739,-0.6744865369297323
20.46046046046046,-0.1230455373546726,-0.7325320851394516
20.5005005005005,-0.23698571652598877,-0.7634572552271768
20.54054054054054,-0.34449405569949926,-0.773257334944224
20.58058058058058,-0.4445227317579063,-0.7660918006990686
20.62062062062062,-0.5365114283234298,-0.7449787854519145
20.66066066066066,-0.6201307881908614,-0.7121922638669288
20.7007007007007,-0.6951549222660925,-0.6695029178456116
20.74074074074074,-0.7613929707453108,-0.6183320517719465
